gameID,genre
8929,Adventure
8929,Indie
24249,Simulator
22993,Puzzle
22993,Adventure
15835,Role-playing (RPG)
7302,Strategy
7302,Turn-based strategy (TBS)
7302,Card & Board Game
5322,Platform
5322,Adventure
2913,Point-and-click
2913,Simulator
2913,Adventure
10157,Fighting
10157,Role-playing (RPG)
10157,Adventure
18305,Adventure
3963,Sport
809,Sport
4893,Music
4893,Simulator
4893,Sport
7110,Sport
18045,Racing
18045,Arcade
7001,Hack and slash/Beat 'em up
2816,Platform
2816,Adventure
20243,Platform
44980,Platform
44980,Adventure
22449,Adventure
44586,Quiz/Trivia
11129,Puzzle
11129,Racing
81849,Platform
7215,Racing
1303,Strategy
1303,Turn-based strategy (TBS)
1303,Tactical
1303,Adventure
11694,Role-playing (RPG)
11694,Strategy
11694,Tactical
193315,Platform
193315,Adventure
3975,Fighting
3975,Sport
6913,Shooter
13899,Shooter
13899,Arcade
8647,Racing
23093,Puzzle
1564,Fighting
1564,Arcade
4167,Shooter
4167,Racing
2066,Fighting
80504,Role-playing (RPG)
2747,Shooter
2747,Puzzle
20797,Racing
5090,Role-playing (RPG)
5090,Adventure
14718,Role-playing (RPG)
14718,Adventure
43868,Puzzle
43868,Strategy
20010,Fighting
9709,Platform
9709,Sport
9709,Adventure
49258,Platform
49258,Adventure
4718,NA
450,Shooter
450,Simulator
450,Strategy
2583,Fighting
23463,Platform
46885,Racing
42,Shooter
42,Role-playing (RPG)
3728,Puzzle
3728,Sport
193313,Platform
193313,Adventure
23099,Fighting
23099,Shooter
23099,Role-playing (RPG)
23099,Strategy
23099,Adventure
3465,Role-playing (RPG)
5883,Real Time Strategy (RTS)
5883,Role-playing (RPG)
5883,Strategy
5883,Hack and slash/Beat 'em up
11610,Role-playing (RPG)
11610,Strategy
11610,Tactical
5924,Hack and slash/Beat 'em up
5924,Adventure
9928,Racing
9928,Simulator
9928,Sport
6516,Role-playing (RPG)
6516,Adventure
5311,Racing
5311,Arcade
6456,Puzzle
6456,Adventure
4222,Real Time Strategy (RTS)
4222,Simulator
4222,Strategy
4222,Tactical
201348,Racing
21600,Adventure
46,Role-playing (RPG)
46,Strategy
46,Hack and slash/Beat 'em up
46,Adventure
3188,Puzzle
3188,Role-playing (RPG)
3188,Adventure
21518,Fighting
546,Shooter
9498,Shooter
9498,Role-playing (RPG)
9498,Adventure
19531,Shooter
19531,Adventure
6996,Shooter
2112,Fighting
2112,Adventure
7038,Fighting
7038,Arcade
42794,Role-playing (RPG)
42794,Adventure
843,Platform
843,Adventure
7029,Hack and slash/Beat 'em up
7029,Adventure
1341,Shooter
1341,Adventure
11172,Racing
11172,Arcade
106204,Quiz/Trivia
136733,Sport
199012,Arcade
3995,Sport
24355,Shooter
24355,Platform
24355,Adventure
77059,NA
3720,Platform
3720,Adventure
17246,Shooter
17246,Adventure
17246,Arcade
5679,Music
5679,Role-playing (RPG)
50600,Music
27587,Racing
27587,Arcade
5189,Puzzle
5189,Racing
7941,Simulator
75526,Shooter
19131,Role-playing (RPG)
19131,Strategy
19131,Tactical
40577,Shooter
40577,Simulator
1456,Role-playing (RPG)
80413,NA
218331,NA
78876,Sport
10562,Racing
3612,Puzzle
6446,Platform
49405,NA
68083,Puzzle
15543,Shooter
6428,Puzzle
6428,Adventure
71403,NA
61437,NA
24089,Simulator
24089,Sport
970,Shooter
970,Adventure
176770,Puzzle
4020,Sport
3667,Platform
28509,Racing
204786,Platform
204786,Adventure
147274,Shooter
533,Role-playing (RPG)
533,Adventure
86213,Shooter
5268,Music
65005,Sport
23446,Simulator
23446,Sport
1327,Shooter
4004,Shooter
51163,Platform
2581,Fighting
5214,Fighting
75729,Strategy
78581,NA
4519,Shooter
4519,Platform
47918,Simulator
42563,Role-playing (RPG)
42563,Strategy
172784,Sport
172794,Shooter
172794,Adventure
172794,Arcade
4673,Sport
47853,NA
51008,Simulator
38234,Role-playing (RPG)
38234,Strategy
47818,NA
784,Shooter
784,Simulator
784,Tactical
60417,Racing
42855,Fighting
8648,Racing
8648,Sport
2770,Platform
2770,Adventure
808,Sport
50710,Puzzle
50710,Adventure
48045,Adventure
43400,Strategy
20135,Sport
47416,Simulator
134213,Platform
134213,Puzzle
134213,Indie
1827,Platform
1827,Adventure
5739,Hack and slash/Beat 'em up
18108,Role-playing (RPG)
4350,Shooter
4350,Racing
4350,Adventure
6941,Sport
40030,Shooter
40030,Arcade
225619,NA
407,Role-playing (RPG)
407,Adventure
1780,Shooter
1780,Platform
1780,Adventure
128888,Point-and-click
128888,Shooter
5030,Platform
5030,Puzzle
5030,Simulator
5030,Sport
25880,Shooter
128704,NA
21358,Simulator
94829,Platform
44998,Role-playing (RPG)
3310,Racing
3310,Role-playing (RPG)
3310,Sport
3310,Adventure
43390,Sport
43390,Strategy
5798,Music
51060,Sport
52218,Sport
47,Hack and slash/Beat 'em up
47,Adventure
147051,Shooter
154738,Strategy
5911,Shooter
5911,Simulator
3824,Fighting
3824,Arcade
206652,Platform
206652,Adventure
5671,Platform
5671,Arcade
4872,Role-playing (RPG)
4872,Adventure
6608,Shooter
197871,NA
146987,Shooter
146987,Platform
4570,Racing
18941,Fighting
18941,Hack and slash/Beat 'em up
1368,Shooter
1368,Tactical
74168,Puzzle
2192,Platform
2192,Adventure
47935,Fighting
17259,Puzzle
17259,Strategy
6702,Fighting
6702,Arcade
45093,Racing
198643,Shooter
134299,Platform
134299,Arcade
23879,Role-playing (RPG)
122204,NA
42854,Card & Board Game
9109,Music
9109,Sport
4708,Shooter
4708,Real Time Strategy (RTS)
4708,Simulator
4708,Strategy
5095,Simulator
5095,Adventure
6398,Sport
1461,Platform
1461,Puzzle
1461,Adventure
20587,Fighting
20587,Racing
20587,Sport
3703,Racing
7786,Platform
7786,Adventure
43631,Simulator
43631,Strategy
3437,Sport
4091,Platform
4091,Puzzle
4091,Racing
26544,Arcade
29197,Simulator
1432,Puzzle
1432,Adventure
1432,Visual Novel
21196,Role-playing (RPG)
11067,Shooter
11067,Adventure
1743,Shooter
1743,Platform
1743,Adventure
131067,NA
6435,Sport
1697,Platform
1697,Adventure
5585,Shooter
43716,Sport
5069,Simulator
5069,Sport
6649,Shooter
6649,Simulator
6649,Sport
19626,Fighting
3783,Sport
132054,Sport
4803,Music
4803,Simulator
5243,Shooter
9142,Fighting
1582,Platform
1582,Adventure
2858,Platform
2858,Adventure
20649,Simulator
20649,Sport
1524,Puzzle
1524,Simulator
1524,Adventure
26143,Shooter
26143,Racing
51079,Shooter
51079,Simulator
51079,Sport
19184,Strategy
19184,Quiz/Trivia
4977,Platform
4977,Adventure
203161,NA
1523,Simulator
1523,Adventure
3836,Simulator
3836,Adventure
49339,Platform
47336,Sport
47629,Sport
1662,Fighting
1662,Role-playing (RPG)
1662,Adventure
1662,Arcade
1667,Shooter
7090,Music
7090,Simulator
21073,Shooter
21073,Strategy
21073,Adventure
971,Shooter
77457,Sport
21660,Role-playing (RPG)
21660,Adventure
20255,Shooter
6914,Shooter
6914,Platform
6914,Adventure
1229,Role-playing (RPG)
1229,Adventure
8609,Role-playing (RPG)
2667,Racing
2667,Simulator
1369,Real Time Strategy (RTS)
1369,Simulator
1369,Strategy
9669,Role-playing (RPG)
11857,Role-playing (RPG)
11857,Hack and slash/Beat 'em up
4220,Shooter
4220,Simulator
4220,Adventure
356,Shooter
2252,Fighting
7201,Real Time Strategy (RTS)
7201,Strategy
5801,Music
4928,NA
19539,Racing
4674,Puzzle
4674,Strategy
4674,Arcade
5257,Simulator
5257,Sport
6038,Simulator
6038,Strategy
6038,Turn-based strategy (TBS)
6984,Fighting
6984,Sport
7240,Shooter
21558,Role-playing (RPG)
21558,Turn-based strategy (TBS)
21558,Tactical
21558,Adventure
23088,Role-playing (RPG)
5833,Sport
20408,Shooter
20408,Sport
8658,Role-playing (RPG)
54535,Shooter
54535,Platform
9242,Shooter
9242,Platform
9242,Adventure
49080,Puzzle
228272,Puzzle
22756,Platform
22756,Role-playing (RPG)
7599,Role-playing (RPG)
7599,Adventure
2570,Fighting
78348,Music
501,Hack and slash/Beat 'em up
501,Adventure
124,Shooter
5059,Sport
4916,Racing
218862,Arcade
218860,Arcade
218861,Arcade
218869,Arcade
218874,Arcade
218866,Arcade
218871,Arcade
218870,Arcade
218876,Arcade
218877,Arcade
72572,NA
218880,Arcade
102663,Arcade
150104,Shooter
150104,Arcade
80472,Sport
75697,NA
3890,Music
3890,Simulator
198644,NA
6180,Shooter
198721,NA
4975,Simulator
4975,Strategy
200894,Fighting
4763,Adventure
3780,Adventure
72783,NA
3568,Real Time Strategy (RTS)
3568,Role-playing (RPG)
3568,Strategy
3568,Adventure
91676,NA
77197,Strategy
200902,Hack and slash/Beat 'em up
209977,Hack and slash/Beat 'em up
65982,NA
218879,Arcade
218875,Arcade
218878,Arcade
3873,Shooter
3873,Strategy
42726,Simulator
42726,Sport
42726,Strategy
3797,Real Time Strategy (RTS)
3797,Simulator
3797,Strategy
2722,Platform
2722,Sport
2722,Adventure
21372,Role-playing (RPG)
21372,Adventure
136734,Sport
1141,Platform
1141,Role-playing (RPG)
1141,Hack and slash/Beat 'em up
1141,Adventure
50929,Sport
26346,Role-playing (RPG)
26346,Strategy
26346,Turn-based strategy (TBS)
26346,Tactical
26346,Adventure
1610,Fighting
1610,Platform
1610,Hack and slash/Beat 'em up
154321,Shooter
6786,Point-and-click
6786,Puzzle
6786,Adventure
44,Role-playing (RPG)
44,Strategy
44,Hack and slash/Beat 'em up
44,Adventure
43695,Simulator
43695,Strategy
299,Real Time Strategy (RTS)
299,Simulator
299,Strategy
5669,Platform
5669,Arcade
218773,Shooter
154250,Role-playing (RPG)
8997,Sport
7923,Simulator
121368,Real Time Strategy (RTS)
121368,Strategy
8244,Fighting
209976,Adventure
21418,Strategy
66454,Adventure
47357,Simulator
47357,Strategy
47357,Turn-based strategy (TBS)
6845,Simulator
6845,Sport
43706,Simulator
43706,Sport
71885,Strategy
71885,Tactical
21260,Fighting
5017,Racing
348,Shooter
5040,Puzzle
5040,Adventure
119392,Simulator
5844,Hack and slash/Beat 'em up
5844,Adventure
5187,Adventure
37835,Sport
10658,Simulator
10658,Sport
2749,Fighting
2749,Arcade
218863,Arcade
218770,Arcade
218868,Arcade
218864,Arcade
218872,Arcade
218865,Arcade
3843,Shooter
3843,Simulator
3843,Sport
85916,Simulator
85916,Adventure
18034,Shooter
18034,Arcade
44747,Sport
11856,Platform
11856,Arcade
37834,Sport
8995,Sport
60040,Music
21088,Fighting
43691,Sport
46775,Fighting
49248,Racing
28197,Sport
6609,Platform
3559,Sport
19929,Sport
4578,Hack and slash/Beat 'em up
218615,NA
11672,Role-playing (RPG)
11672,Turn-based strategy (TBS)
1459,Platform
1459,Puzzle
1459,Strategy
1459,Adventure
1545,Racing
198829,NA
6864,Role-playing (RPG)
6864,Strategy
6864,Tactical
6864,Adventure
43705,Simulator
43705,Sport
49409,Platform
49409,Adventure
44775,Simulator
44775,Adventure
71285,Point-and-click
71285,Puzzle
71285,Adventure
2859,Platform
2859,Adventure
2966,Platform
2966,Adventure
20263,Simulator
20263,Sport
5184,NA
49956,Racing
49956,Simulator
66609,NA
45224,Racing
200998,Shooter
200998,Adventure
12316,Arcade
198645,Arcade
3561,Sport
39471,Fighting
5191,Simulator
295,Real Time Strategy (RTS)
295,Strategy
20165,Simulator
3053,Platform
3053,Adventure
8092,Adventure
46029,Simulator
49291,Platform
43399,Simulator
43399,Sport
4791,Music
2766,Adventure
27041,Fighting
27041,Sport
401,Role-playing (RPG)
401,Adventure
23086,Adventure
1299,Shooter
1299,Simulator
1299,Tactical
4815,Role-playing (RPG)
4815,Adventure
21524,NA
4853,Adventure
5201,Platform
5201,Puzzle
47685,Shooter
8608,Role-playing (RPG)
8608,Simulator
3952,Platform
3952,Sport
3952,Adventure
6195,Shooter
1137,Role-playing (RPG)
1137,Hack and slash/Beat 'em up
1137,Adventure
5687,Puzzle
5687,Arcade
1851,Shooter
1851,Tactical
85569,Shooter
85569,Arcade
51037,Sport
200818,Platform
200818,Adventure
3955,Platform
3955,Adventure
4012,Hack and slash/Beat 'em up
5227,Simulator
5227,Sport
71128,Fighting
3593,Racing
4923,Platform
3300,Music
197930,NA
5176,Racing
2694,Music
44916,Sport
5492,Shooter
5492,Simulator
5296,Fighting
5296,Shooter
5296,Sport
7588,Shooter
7588,Adventure
1420,Fighting
200910,Adventure
80414,NA
2634,Fighting
1693,Simulator
1693,Strategy
1693,Turn-based strategy (TBS)
1693,Tactical
6912,Hack and slash/Beat 'em up
6912,Adventure
1746,Platform
1746,Adventure
3475,Puzzle
44932,Sport
21888,Platform
21888,Role-playing (RPG)
21888,Adventure
1754,Shooter
1754,Platform
1754,Role-playing (RPG)
1754,Adventure
218881,Arcade
2639,Strategy
2639,Hack and slash/Beat 'em up
2639,Adventure
23518,Sport
2264,Point-and-click
2264,Puzzle
2264,Adventure
78341,Strategy
2641,Shooter
2641,Puzzle
2641,Racing
2641,Role-playing (RPG)
2641,Sport
2641,Quiz/Trivia
2641,Pinball
2641,Arcade
2641,Card & Board Game
218267,NA
3683,Role-playing (RPG)
3683,Turn-based strategy (TBS)
4144,Fighting
4144,Shooter
4144,Simulator
3382,Role-playing (RPG)
3382,Simulator
3382,Strategy
5314,Strategy
5314,Hack and slash/Beat 'em up
5314,Adventure
20040,Hack and slash/Beat 'em up
5664,Racing
5664,Arcade
544,Shooter
6459,Puzzle
6459,Adventure
3463,Role-playing (RPG)
6752,Fighting
6752,Role-playing (RPG)
6750,Fighting
6750,Arcade
9192,Shooter
9192,Adventure
6942,Shooter
6942,Adventure
11190,Puzzle
11190,Quiz/Trivia
1473,Shooter
1473,Hack and slash/Beat 'em up
1981,Shooter
1981,Adventure
92693,NA
9626,Music
11755,Music
5800,Music
4936,Shooter
4936,Adventure
4997,Fighting
4997,Hack and slash/Beat 'em up
5181,Fighting
5181,Platform
5181,Hack and slash/Beat 'em up
5181,Adventure
5495,Hack and slash/Beat 'em up
2636,Arcade
1015,Hack and slash/Beat 'em up
1015,Adventure
2030,Shooter
3005,Shooter
3005,Adventure
5988,Role-playing (RPG)
218867,Arcade
1348,Puzzle
1348,Adventure
2273,Hack and slash/Beat 'em up
2273,Adventure
7533,Role-playing (RPG)
7533,Adventure
3180,Simulator
3180,Strategy
20196,Role-playing (RPG)
20196,Adventure
45181,Shooter
45181,Role-playing (RPG)
4753,Sport
199022,NA
98203,NA
4035,Sport
7281,Puzzle
2861,Platform
2861,Adventure
72957,Simulator
198769,NA
198881,NA
122553,NA
42642,Sport
199001,NA
79687,Simulator
20428,Sport
63995,Strategy
77032,Fighting
14260,Shooter
14260,Strategy
55015,Shooter
71477,Simulator
121273,Adventure
132794,Shooter
5096,Strategy
187374,Arcade
1824,Puzzle
1824,Role-playing (RPG)
485,Adventure
19789,Shooter
19789,Simulator
19789,Adventure
14982,Music
36532,Shooter
36532,Arcade
39769,Shooter
92694,NA
25673,Arcade
45018,Sport
49204,NA
1138,Platform
1138,Role-playing (RPG)
1138,Hack and slash/Beat 'em up
1138,Adventure
123431,Music
54755,Sport
47304,Racing
70265,NA
8361,Shooter
2795,Platform
2795,Adventure
49473,Simulator
2142,Shooter
20728,Racing
20728,Sport
49433,NA
24335,NA
4858,Simulator
146058,Platform
146058,Hack and slash/Beat 'em up
210446,NA
210445,NA
20770,Simulator
47658,NA
18032,Racing
18032,Arcade
2856,Platform
2856,Adventure
20704,Turn-based strategy (TBS)
20704,Hack and slash/Beat 'em up
5071,Sport
3056,Platform
3056,Arcade
18757,Arcade
42539,Adventure
47771,Shooter
47771,Simulator
198768,NA
200152,Shooter
92018,NA
142254,Platform
142254,Adventure
76247,Platform
177551,Fighting
177551,Arcade
144555,Simulator
144555,Adventure
41855,Role-playing (RPG)
41855,Adventure
18473,Shooter
18473,Arcade
553,Platform
553,Adventure
301,Simulator
4196,Racing
4196,Hack and slash/Beat 'em up
205748,NA
15598,Shooter
15598,Turn-based strategy (TBS)
5138,Hack and slash/Beat 'em up
20431,Sport
18262,Racing
47786,Adventure
43617,Strategy
3316,Simulator
3316,Strategy
3316,Adventure
17450,Role-playing (RPG)
17450,Simulator
80539,Arcade
210438,Platform
210438,Puzzle
210438,Role-playing (RPG)
210438,Adventure
15547,Shooter
8264,Racing
8264,Sport
132111,Sport
143,Shooter
143,Racing
10626,Racing
85996,Adventure
10128,Music
10128,Simulator
21945,Card & Board Game
182401,Strategy
2802,Fighting
2802,Adventure
1583,Platform
1583,Adventure
11842,Role-playing (RPG)
66982,Adventure
43892,Sport
51134,Shooter
51134,Sport
78585,Role-playing (RPG)
78585,Adventure
9346,Shooter
9346,Tactical
170253,Platform
43655,Role-playing (RPG)
43655,Adventure
42790,Strategy
42790,Card & Board Game
221059,Role-playing (RPG)
221059,Adventure
15817,Simulator
3907,Adventure
17459,Shooter
17459,Arcade
28194,Sport
1776,Shooter
1776,Platform
1776,Adventure
209975,Hack and slash/Beat 'em up
19159,Role-playing (RPG)
14989,Role-playing (RPG)
1240,Fighting
18314,Strategy
43594,Strategy
2633,Strategy
2633,Hack and slash/Beat 'em up
19253,Racing
19253,Sport
217341,Adventure
217341,Indie
11789,Adventure
6203,Racing
5053,Racing
5053,Sport
5143,Platform
4711,Adventure
5963,Simulator
5963,Sport
5963,Strategy
9640,Role-playing (RPG)
9640,Simulator
9640,Adventure
2568,Fighting
2568,Real Time Strategy (RTS)
2568,Strategy
6936,Shooter
6936,Music
23742,Role-playing (RPG)
23742,Adventure
3553,Simulator
3553,Sport
3447,Puzzle
5965,Sport
4160,Shooter
4160,Hack and slash/Beat 'em up
4160,Adventure
81484,Racing
4992,Simulator
4992,Sport
4992,Strategy
24230,Shooter
24230,Hack and slash/Beat 'em up
11558,Simulator
11558,Sport
6251,Fighting
6251,Sport
4571,Fighting
4571,Sport
8129,Racing
4043,Simulator
4043,Sport
8280,Simulator
1256,Shooter
200997,Shooter
200997,Tactical
6808,Role-playing (RPG)
6808,Simulator
6808,Adventure
20530,Fighting
69142,Shooter
69142,Arcade
1396,Fighting
250,Shooter
250,Adventure
94445,Platform
209502,NA
209503,NA
1700,Platform
1700,Hack and slash/Beat 'em up
1700,Adventure
11853,Shooter
11853,Role-playing (RPG)
11853,Adventure
6199,Shooter
6199,Adventure
7479,Shooter
1209,Role-playing (RPG)
10680,Shooter
12298,Hack and slash/Beat 'em up
19907,Shooter
7894,Hack and slash/Beat 'em up
7894,Adventure
22896,Racing
68039,Strategy
68039,Turn-based strategy (TBS)
68039,Card & Board Game
3338,Puzzle
218265,NA
218264,NA
3404,Role-playing (RPG)
3404,Sport
3412,Platform
4435,Fighting
5561,Role-playing (RPG)
5561,Strategy
5561,Turn-based strategy (TBS)
5561,Tactical
2158,Simulator
2158,Strategy
4164,Platform
4164,Puzzle
4164,Role-playing (RPG)
4164,Adventure
1267,Shooter
1267,Adventure
66612,Shooter
6579,Role-playing (RPG)
6579,Strategy
6579,Turn-based strategy (TBS)
6579,Adventure
2539,Shooter
2539,Role-playing (RPG)
9120,Adventure
11258,Sport
11056,Music
321,Real Time Strategy (RTS)
321,Strategy
3896,Hack and slash/Beat 'em up
3896,Adventure
5258,Sport
7234,Hack and slash/Beat 'em up
7234,Adventure
7471,Shooter
7471,Adventure
11148,Shooter
22251,Adventure
5812,Shooter
5812,Tactical
528,Shooter
528,Adventure
539,Shooter
21665,Shooter
21665,Strategy
209,Racing
209,Simulator
209,Strategy
209,Adventure
121,Simulator
121,Adventure
5729,Shooter
1755,Role-playing (RPG)
1755,Turn-based strategy (TBS)
1755,Adventure
6804,Hack and slash/Beat 'em up
12313,Shooter
12313,Arcade
12321,Puzzle
12321,Arcade
135400,Simulator
135400,Adventure
3191,Platform
3191,Racing
3191,Sport
3191,Arcade
2721,Music
92692,NA
14988,Role-playing (RPG)
14988,Adventure
71231,Fighting
85828,NA
9701,Music
13098,Role-playing (RPG)
13098,Simulator
13098,Strategy
13098,Adventure
41109,Pinball
41109,Arcade
4604,Shooter
4604,Arcade
42470,Puzzle
20739,Simulator
20739,Sport
5270,Music
2768,Music
198820,NA
4993,Sport
7297,Role-playing (RPG)
7297,Strategy
7297,Tactical
78374,NA
2786,Platform
2786,Puzzle
2786,Strategy
6902,Music
6902,Role-playing (RPG)
3157,Role-playing (RPG)
3157,Strategy
3157,Adventure
3192,Platform
3192,Adventure
43899,Sport
3779,Platform
3779,Adventure
19930,Role-playing (RPG)
19930,Card & Board Game
141642,Fighting
4660,Sport
210229,Platform
6237,Puzzle
6237,Simulator
6237,Strategy
6237,Turn-based strategy (TBS)
2960,Puzzle
2960,Role-playing (RPG)
2960,Adventure
20430,Simulator
20430,Sport
6160,Simulator
5949,Sport
7640,Role-playing (RPG)
18071,Role-playing (RPG)
18071,Adventure
210265,NA
123432,Music
928,Shooter
57656,Sport
150029,Platform
200154,Hack and slash/Beat 'em up
7294,Hack and slash/Beat 'em up
7294,Arcade
8976,Simulator
8976,Sport
8976,Strategy
1191,Platform
6978,Fighting
6978,Role-playing (RPG)
6978,Strategy
6978,Hack and slash/Beat 'em up
210429,Sport
38427,Sport
24739,Simulator
7064,Sport
18036,Adventure
80436,Platform
44972,Role-playing (RPG)
14253,Fighting
14253,Sport
47893,Simulator
49218,Platform
49218,Racing
49218,Adventure
817,Sport
3442,Racing
811,Simulator
811,Sport
6825,Shooter
18408,Shooter
4706,Sport
1004,Fighting
1004,Shooter
1004,Hack and slash/Beat 'em up
210489,Role-playing (RPG)
210489,Adventure
210487,Role-playing (RPG)
210487,Adventure
5668,Shooter
138806,Fighting
138806,Arcade
49186,Platform
18419,Simulator
18419,Sport
4577,Fighting
4725,Music
4725,Adventure
174947,NA
4686,Simulator
6891,Simulator
6891,Strategy
8274,Racing
8274,Sport
210488,Role-playing (RPG)
210488,Adventure
11256,Role-playing (RPG)
11256,Adventure
6893,Platform
6893,Puzzle
6893,Sport
6893,Strategy
6765,Platform
6765,Adventure
5899,Racing
3289,Adventure
38447,Sport
46099,Sport
18300,Fighting
18300,Hack and slash/Beat 'em up
7912,Music
7912,Simulator
7912,Sport
